Title,Rating,Color,Size,Gender,Price_in_dollar,Price_in_rupiah
Unknown Product,0.0,5,M,Men,100.0,1600000.0
T-shirt 2,3.9,3,M,Women,102.15,1634400.0
Hoodie 3,4.8,3,L,Unisex,496.88,7950080.0
Pants 4,3.3,3,XL,Men,467.31,7476960.0
Outerwear 5,3.5,3,XXL,Women,321.59,5145440.0
Jacket 6,3.3,3,S,Unisex,153.37,2453920.0
Crewneck 7,4.3,3,M,Men,430.75,6892000.0
T-shirt 8,3.1,3,L,Women,487.66,7802560.0
Hoodie 9,3.2,3,XL,Unisex,248.26,3972160.0
Pants 10,4.2,3,XXL,Men,193.76,3100160.0
Jacket 12,3.9,3,M,Unisex,532.99,8527840.0
Crewneck 13,3.2,3,L,Men,340.45,5447200.0
T-shirt 14,3.8,3,XL,Women,203.05,3248800.0
Hoodie 15,3.6,3,XXL,Unisex,136.51,2184160.0
Pants 16,0.0,8,S,Men,0.0,0.0
Outerwear 17,3.8,3,M,Women,52.6,841600.0
Jacket 18,3.8,3,L,Unisex,343.75,5500000.0
Crewneck 19,3.6,3,XL,Men,81.81,1308960.0
T-shirt 20,3.4,3,XXL,Women,82.85,1325600.0
Pants 22,4.9,3,M,Men,269.98,4319680.0
Outerwear 23,3.7,3,L,Women,290.99,4655840.0
Jacket 24,3.9,3,XL,Unisex,513.97,8223520.0
Crewneck 25,3.3,3,XXL,Men,520.16,8322559.999999999
T-shirt 26,4.6,3,S,Women,455.77,7292320.0
Hoodie 27,4.8,3,M,Unisex,221.99,3551840.0
Pants 28,4.0,3,L,Men,326.01,5216160.0
Outerwear 29,3.1,3,XL,Women,53.85,861600.0
Jacket 30,3.7,3,XXL,Unisex,538.14,8610240.0
T-shirt 32,3.4,3,M,Women,416.12,6657920.0
Hoodie 33,3.5,3,L,Unisex,453.01,7248160.0
Pants 34,3.8,3,XL,Men,522.67,8362719.999999999
Outerwear 35,3.8,3,XXL,Women,84.76,1356160.0
Jacket 36,3.7,3,S,Unisex,453.08,7249280.0
Crewneck 37,4.0,3,M,Men,375.38,6006080.0
T-shirt 38,3.2,3,L,Women,304.13,4866080.0
Hoodie 39,4.6,3,XL,Unisex,401.95,6431200.0
Pants 40,3.1,3,XXL,Men,365.85,5853600.0
Jacket 42,3.7,3,M,Unisex,421.51,6744160.0
Crewneck 43,4.5,3,L,Men,181.85,2909600.0
T-shirt 44,3.0,3,XL,Women,207.02,3312320.0
Hoodie 45,4.5,3,XXL,Unisex,543.32,8693120.0
Pants 46,0.0,8,S,Men,0.0,0.0
Outerwear 47,3.2,3,M,Women,397.79,6364640.0
Jacket 48,3.4,3,L,Unisex,312.17,4994720.0
Crewneck 49,4.0,3,XL,Men,66.95,1071200.0
T-shirt 50,3.1,3,XXL,Women,370.81,5932960.0
Pants 52,4.0,3,M,Men,99.78,1596480.0
Outerwear 53,4.3,3,L,Women,279.43,4470880.0
Jacket 54,4.2,3,XL,Unisex,53.41,854560.0
Crewneck 55,3.6,3,XXL,Men,112.11,1793760.0
T-shirt 56,3.8,3,S,Women,290.19,4643040.0
Hoodie 57,4.9,3,M,Unisex,197.21,3155360.0
Pants 58,4.4,3,L,Men,102.36,1637760.0
Outerwear 59,4.6,3,XL,Women,140.89,2254240.0
Jacket 60,4.2,3,XXL,Unisex,210.97,3375520.0
T-shirt 62,3.8,3,M,Women,86.03,1376480.0
Hoodie 63,3.6,3,L,Unisex,404.95,6479200.0
Pants 64,4.0,3,XL,Men,483.03,7728480.0
Outerwear 65,4.1,3,XXL,Women,149.12,2385920.0
Jacket 66,3.5,3,S,Unisex,272.07,4353120.0
Crewneck 67,3.5,3,M,Men,529.42,8470720.0
T-shirt 68,4.0,3,L,Women,501.58,8025280.0
Hoodie 69,3.6,3,XL,Unisex,64.24,1027839.9999999999
Pants 70,4.4,3,XXL,Men,73.21,1171360.0
Jacket 72,4.4,3,M,Unisex,236.0,3776000.0
Crewneck 73,3.0,3,L,Men,153.77,2460320.0
T-shirt 74,3.8,3,XL,Women,481.55,7704800.0
Hoodie 75,4.3,3,XXL,Unisex,131.36,2101760.0
Pants 76,0.0,8,S,Men,0.0,0.0
Outerwear 77,3.7,3,M,Women,53.86,861760.0
Jacket 78,4.3,3,L,Unisex,169.78,2716480.0
Crewneck 79,4.6,3,XL,Men,206.85,3309600.0
T-shirt 80,4.5,3,XXL,Women,261.15,4178399.9999999995
Pants 82,4.8,3,M,Men,519.72,8315520.0
Outerwear 83,3.7,3,L,Women,246.74,3947840.0
Jacket 84,4.8,3,XL,Unisex,176.63,2826080.0
Crewneck 85,3.5,3,XXL,Men,285.26,4564160.0
T-shirt 86,3.9,3,S,Women,104.43,1670880.0
Hoodie 87,4.3,3,M,Unisex,491.89,7870240.0
Pants 88,3.1,3,L,Men,474.4,7590400.0
Outerwear 89,3.0,3,XL,Women,303.52,4856320.0
Jacket 90,4.0,3,XXL,Unisex,447.5,7160000.0
T-shirt 92,3.5,3,M,Women,313.27,5012320.0
Hoodie 93,3.6,3,L,Unisex,85.33,1365280.0
Pants 94,4.3,3,XL,Men,67.18,1074880.0
Outerwear 95,3.5,3,XXL,Women,378.89,6062240.0
Jacket 96,4.9,3,S,Unisex,287.39,4598240.0
Crewneck 97,3.9,3,M,Men,382.07,6113120.0
T-shirt 98,3.1,3,L,Women,537.31,8596960.0
Hoodie 99,3.6,3,XL,Unisex,314.25,5028000.0
Pants 100,4.6,3,XXL,Men,138.58,2217280.0
Jacket 102,3.3,3,M,Unisex,240.04,3840640.0
Crewneck 103,3.5,3,L,Men,145.73,2331680.0
T-shirt 104,3.8,3,XL,Women,148.4,2374400.0
Hoodie 105,4.2,3,XXL,Unisex,313.74,5019840.0
Pants 106,0.0,8,S,Men,0.0,0.0
Outerwear 107,4.0,3,M,Women,414.07,6625120.0
Jacket 108,4.8,3,L,Unisex,346.98,5551680.0
Crewneck 109,3.3,3,XL,Men,367.93,5886880.0
T-shirt 110,4.6,3,XXL,Women,449.82,7197120.0
Pants 112,3.3,3,M,Men,266.37,4261920.0
Outerwear 113,3.7,3,L,Women,279.5,4472000.0
Jacket 114,4.9,3,XL,Unisex,336.66,5386560.0
Crewneck 115,4.5,3,XXL,Men,120.83,1933280.0
T-shirt 116,3.0,3,S,Women,217.16,3474560.0
Hoodie 117,5.0,3,M,Unisex,211.02,3376320.0
Pants 118,3.2,3,L,Men,349.09,5585440.0
Outerwear 119,3.4,3,XL,Women,222.61,3561760.0
Jacket 120,4.0,3,XXL,Unisex,467.52,7480320.0
T-shirt 122,3.6,3,M,Women,122.62,1961920.0
Hoodie 123,3.8,3,L,Unisex,281.13,4498080.0
Pants 124,3.2,3,XL,Men,438.97,7023520.0
Outerwear 125,4.2,3,XXL,Women,437.39,6998240.0
Jacket 126,3.9,3,S,Unisex,276.63,4426080.0
Crewneck 127,4.0,3,M,Men,519.48,8311680.0
T-shirt 128,3.8,3,L,Women,279.17,4466720.0
Hoodie 129,4.5,3,XL,Unisex,158.28,2532480.0
Pants 130,4.8,3,XXL,Men,412.72,6603520.0
Jacket 132,4.2,3,M,Unisex,404.68,6474880.0
Crewneck 133,4.7,3,L,Men,126.02,2016320.0
T-shirt 134,3.2,3,XL,Women,371.09,5937440.0
Hoodie 135,4.7,3,XXL,Unisex,321.34,5141440.0
Pants 136,0.0,8,S,Men,0.0,0.0
Outerwear 137,4.5,3,M,Women,436.77,6988320.0
Jacket 138,3.4,3,L,Unisex,289.72,4635520.0
Crewneck 139,4.5,3,XL,Men,503.32,8053120.0
T-shirt 140,3.5,3,XXL,Women,425.69,6811040.0
Pants 142,4.9,3,M,Men,145.33,2325280.0
Outerwear 143,4.9,3,L,Women,209.16,3346560.0
Jacket 144,4.3,3,XL,Unisex,359.89,5758240.0
Crewneck 145,4.8,3,XXL,Men,217.05,3472800.0
T-shirt 146,4.3,3,S,Women,480.54,7688640.0
Hoodie 147,5.0,3,M,Unisex,190.8,3052800.0
Pants 148,4.7,3,L,Men,377.09,6033440.0
Outerwear 149,3.2,3,XL,Women,194.12,3105920.0
Jacket 150,3.6,3,XXL,Unisex,93.79,1500640.0
T-shirt 152,4.2,3,M,Women,393.04,6288640.0
Hoodie 153,4.3,3,L,Unisex,166.29,2660640.0
Pants 154,3.0,3,XL,Men,146.09,2337440.0
Outerwear 155,4.1,3,XXL,Women,236.45,3783200.0
Jacket 156,3.6,3,S,Unisex,415.32,6645120.0
Crewneck 157,4.0,3,M,Men,69.11,1105760.0
T-shirt 158,4.0,3,L,Women,457.57,7321120.0
Hoodie 159,4.9,3,XL,Unisex,148.23,2371680.0
Pants 160,3.4,3,XXL,Men,175.18,2802880.0
Jacket 162,4.5,3,M,Unisex,96.49,1543840.0
Crewneck 163,4.4,3,L,Men,491.37,7861920.0
T-shirt 164,3.9,3,XL,Women,219.5,3512000.0
Hoodie 165,4.9,3,XXL,Unisex,432.58,6921280.0
Pants 166,0.0,8,S,Men,0.0,0.0
Outerwear 167,3.1,3,M,Women,204.61,3273760.0
Jacket 168,4.4,3,L,Unisex,54.4,870400.0
Crewneck 169,4.7,3,XL,Men,502.05,8032800.0
T-shirt 170,4.5,3,XXL,Women,417.37,6677920.0
Pants 172,4.9,3,M,Men,97.88,1566080.0
Outerwear 173,4.6,3,L,Women,439.66,7034560.0
Jacket 174,3.3,3,XL,Unisex,392.64,6282240.0
Crewneck 175,4.5,3,XXL,Men,507.82,8125120.0
T-shirt 176,3.6,3,S,Women,381.52,6104320.0
Hoodie 177,4.6,3,M,Unisex,118.15,1890400.0
Pants 178,3.0,3,L,Men,386.51,6184160.0
Outerwear 179,3.5,3,XL,Women,363.54,5816640.0
Jacket 180,3.9,3,XXL,Unisex,347.04,5552640.0
T-shirt 182,3.8,3,M,Women,145.93,2334880.0
Hoodie 183,3.6,3,L,Unisex,244.04,3904640.0
Pants 184,4.5,3,XL,Men,484.97,7759520.0
Outerwear 185,3.2,3,XXL,Women,488.93,7822880.0
Jacket 186,4.2,3,S,Unisex,433.78,6940480.0
Crewneck 187,3.8,3,M,Men,416.47,6663520.0
T-shirt 188,4.4,3,L,Women,245.49,3927840.0
Hoodie 189,4.0,3,XL,Unisex,121.67,1946720.0
Pants 190,4.5,3,XXL,Men,138.81,2220960.0
Jacket 192,3.8,3,M,Unisex,316.64,5066240.0
Crewneck 193,4.1,3,L,Men,459.73,7355680.0
T-shirt 194,4.9,3,XL,Women,176.17,2818720.0
Hoodie 195,4.9,3,XXL,Unisex,450.56,7208960.0
Pants 196,0.0,8,S,Men,0.0,0.0
Outerwear 197,4.9,3,M,Women,355.1,5681600.0
Jacket 198,4.5,3,L,Unisex,339.69,5435040.0
Crewneck 199,3.1,3,XL,Men,421.52,6744320.0
T-shirt 200,3.5,3,XXL,Women,393.12,6289920.0
Pants 202,3.3,3,M,Men,349.53,5592480.0
Outerwear 203,3.4,3,L,Women,134.0,2144000.0
Jacket 204,3.9,3,XL,Unisex,376.94,6031040.0
Crewneck 205,3.2,3,XXL,Men,402.18,6434880.0
T-shirt 206,4.5,3,S,Women,292.17,4674720.0
Hoodie 207,3.5,3,M,Unisex,381.34,6101440.0
Pants 208,3.1,3,L,Men,289.85,4637600.0
Outerwear 209,4.3,3,XL,Women,498.79,7980640.0
Jacket 210,4.7,3,XXL,Unisex,489.21,7827360.0
T-shirt 212,4.7,3,M,Women,549.68,8794880.0
Hoodie 213,3.6,3,L,Unisex,359.25,5748000.0
Pants 214,4.9,3,XL,Men,269.73,4315680.0
Outerwear 215,3.8,3,XXL,Women,90.6,1449600.0
Jacket 216,4.6,3,S,Unisex,286.03,4576480.0
Crewneck 217,4.8,3,M,Men,360.81,5772960.0
T-shirt 218,3.1,3,L,Women,350.02,5600320.0
Hoodie 219,4.6,3,XL,Unisex,354.44,5671040.0
Pants 220,3.2,3,XXL,Men,209.85,3357600.0
Jacket 222,3.4,3,M,Unisex,464.88,7438080.0
Crewneck 223,4.8,3,L,Men,59.56,952960.0
T-shirt 224,4.5,3,XL,Women,220.91,3534560.0
Hoodie 225,3.5,3,XXL,Unisex,327.05,5232800.0
Pants 226,0.0,8,S,Men,0.0,0.0
Outerwear 227,4.8,3,M,Women,421.41,6742560.0
Jacket 228,4.5,3,L,Unisex,504.8,8076800.0
Crewneck 229,4.9,3,XL,Men,193.87,3101920.0
T-shirt 230,4.5,3,XXL,Women,445.83,7133280.0
Pants 232,4.0,3,M,Men,520.46,8327360.000000001
Outerwear 233,4.8,3,L,Women,52.96,847360.0
Jacket 234,4.5,3,XL,Unisex,72.45,1159200.0
Crewneck 235,3.4,3,XXL,Men,410.02,6560320.0
T-shirt 236,3.9,3,S,Women,343.27,5492320.0
Hoodie 237,3.1,3,M,Unisex,296.47,4743520.0
Pants 238,3.8,3,L,Men,518.87,8301920.0
Outerwear 239,3.1,3,XL,Women,495.88,7934080.0
Jacket 240,3.8,3,XXL,Unisex,475.0,7600000.0
T-shirt 242,3.4,3,M,Women,302.1,4833600.0
Hoodie 243,3.1,3,L,Unisex,210.73,3371680.0
Pants 244,3.1,3,XL,Men,507.26,8116160.0
Outerwear 245,4.0,3,XXL,Women,90.73,1451680.0
Jacket 246,3.1,3,S,Unisex,545.94,8735040.0
Crewneck 247,3.0,3,M,Men,548.07,8769120.0
T-shirt 248,4.5,3,L,Women,142.5,2280000.0
Hoodie 249,4.2,3,XL,Unisex,134.34,2149440.0
Pants 250,3.1,3,XXL,Men,269.64,4314240.0
Jacket 252,3.2,3,M,Unisex,525.53,8408480.0
Crewneck 253,3.9,3,L,Men,115.92,1854720.0
T-shirt 254,3.9,3,XL,Women,374.01,5984160.0
Hoodie 255,4.1,3,XXL,Unisex,229.25,3668000.0
Pants 256,0.0,8,S,Men,0.0,0.0
Outerwear 257,5.0,3,M,Women,442.07,7073120.0
Jacket 258,4.7,3,L,Unisex,130.04,2080639.9999999998
Crewneck 259,3.3,3,XL,Men,142.22,2275520.0
T-shirt 260,3.5,3,XXL,Women,391.97,6271520.0
Pants 262,3.4,3,M,Men,68.61,1097760.0
Outerwear 263,4.2,3,L,Women,117.4,1878400.0
Jacket 264,4.8,3,XL,Unisex,128.94,2063040.0
Crewneck 265,3.5,3,XXL,Men,155.19,2483040.0
T-shirt 266,4.6,3,S,Women,302.63,4842080.0
Hoodie 267,4.3,3,M,Unisex,255.39,4086240.0
Pants 268,3.6,3,L,Men,312.82,5005120.0
Outerwear 269,3.1,3,XL,Women,504.62,8073920.0
Jacket 270,4.2,3,XXL,Unisex,160.57,2569120.0
T-shirt 272,3.3,3,M,Women,363.24,5811840.0
Hoodie 273,4.9,3,L,Unisex,330.71,5291360.0
Pants 274,4.2,3,XL,Men,229.33,3669280.0
Outerwear 275,4.8,3,XXL,Women,348.46,5575360.0
Jacket 276,4.3,3,S,Unisex,63.35,1013600.0
Crewneck 277,4.7,3,M,Men,148.98,2383680.0
T-shirt 278,3.8,3,L,Women,130.46,2087360.0000000002
Hoodie 279,4.7,3,XL,Unisex,349.52,5592320.0
Pants 280,3.9,3,XXL,Men,468.84,7501440.0
Jacket 282,3.0,3,M,Unisex,139.19,2227040.0
Crewneck 283,3.2,3,L,Men,414.57,6633120.0
T-shirt 284,3.6,3,XL,Women,410.5,6568000.0
Hoodie 285,3.2,3,XXL,Unisex,188.07,3009120.0
Pants 286,0.0,8,S,Men,0.0,0.0
Outerwear 287,3.7,3,M,Women,329.6,5273600.0
Jacket 288,4.1,3,L,Unisex,195.19,3123040.0
Crewneck 289,4.0,3,XL,Men,55.5,888000.0
T-shirt 290,4.2,3,XXL,Women,401.57,6425120.0
Pants 292,3.9,3,M,Men,149.03,2384480.0
Outerwear 293,4.5,3,L,Women,73.51,1176160.0
Jacket 294,3.8,3,XL,Unisex,371.7,5947200.0
Crewneck 295,4.9,3,XXL,Men,454.17,7266720.0
T-shirt 296,3.1,3,S,Women,73.26,1172160.0
Hoodie 297,3.6,3,M,Unisex,487.57,7801120.0
Pants 298,4.8,3,L,Men,151.63,2426080.0
Outerwear 299,4.3,3,XL,Women,121.74,1947840.0
Jacket 300,4.0,3,XXL,Unisex,400.53,6408480.0
T-shirt 302,3.2,3,M,Women,356.95,5711200.0
Hoodie 303,4.1,3,L,Unisex,498.41,7974560.0
Pants 304,3.4,3,XL,Men,445.61,7129760.0
Outerwear 305,4.5,3,XXL,Women,395.34,6325440.0
Jacket 306,4.2,3,S,Unisex,473.44,7575040.0
Crewneck 307,3.7,3,M,Men,483.45,7735200.0
T-shirt 308,4.1,3,L,Women,255.38,4086080.0
Hoodie 309,4.8,3,XL,Unisex,247.07,3953120.0
Pants 310,4.7,3,XXL,Men,395.58,6329280.0
Jacket 312,3.8,3,M,Unisex,454.19,7267040.0
Crewneck 313,3.1,3,L,Men,121.77,1948320.0
T-shirt 314,3.2,3,XL,Women,376.07,6017120.0
Hoodie 315,3.1,3,XXL,Unisex,438.93,7022880.0
Pants 316,0.0,8,S,Men,0.0,0.0
Outerwear 317,3.3,3,M,Women,328.69,5259040.0
Jacket 318,3.7,3,L,Unisex,354.2,5667200.0
Crewneck 319,3.3,3,XL,Men,192.87,3085920.0
T-shirt 320,3.3,3,XXL,Women,51.84,829440.0
Pants 322,3.2,3,M,Men,488.15,7810400.0
Outerwear 323,3.1,3,L,Women,529.25,8468000.0
Jacket 324,3.3,3,XL,Unisex,380.17,6082720.0
Crewneck 325,3.4,3,XXL,Men,187.61,3001760.0
T-shirt 326,4.9,3,S,Women,282.46,4519360.0
Hoodie 327,4.4,3,M,Unisex,415.09,6641440.0
Pants 328,4.5,3,L,Men,358.31,5732960.0
Outerwear 329,4.7,3,XL,Women,420.26,6724160.0
Jacket 330,4.3,3,XXL,Unisex,99.45,1591200.0
T-shirt 332,3.4,3,M,Women,145.98,2335680.0
Hoodie 333,4.8,3,L,Unisex,109.13,1746080.0
